player_id,pos,player,team,pass_cmp,pass_att,pass_yds,pass_td,pass_int,pass_sacked,pass_sacked_yds,pass_long,pass_rating,rush_att,rush_yds,rush_td,rush_long,targets,rec,rec_yds,rec_td,rec_long,fumbles_lost,rush_scrambles,designed_rush_att,comb_pass_rush_play,comb_pass_play,comb_rush_play,Opponent_abbrev,two_point_conv,total_ret_td,offensive_fumble_recovery_td,pass_target_yds,pass_poor_throws,pass_blitzed,pass_hurried,rush_yds_before_contact,rush_yac,rush_broken_tackles,rec_air_yds,rec_yac,rec_drops,vis_team,home_team,week
McKiJe00,RB,Jerick McKinnon,KAN,0,0,0,0,0,0,0,0,0.0,4,22,0,18,4,3,27,0,18,0,0,4,4,0,4,ARI,0,0,0,0,0,0,0,11,11,0,-3.2,41,0,KAN,ARI,1
MahoPa00,QB,Patrick Mahomes,KAN,30,39,360,5,0,0,0,35,144.2,3,5,0,4,0,0,0,0,0,0,2,1,42,41,1,ARI,0,0,0,304,6,23,18,5,0,0,0.0,0,0,KAN,ARI,1
BurtMi00,FB,Michael Burton,KAN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,0,0,0,0,0,0,0,0,0,0,0.0,0,0,KAN,ARI,1
WillMa04,TE,Maxx Williams,ARI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KAN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,KAN,ARI,1
AndeSt01,TE,Stephen Anderson,ARI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KAN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,KAN,ARI,1
BaccAn00,WR,Andre Baccellia,ARI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KAN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,KAN,ARI,1
MurrKy00,QB,Kyler Murray,ARI,22,34,193,2,0,2,18,26,99.3,5,29,0,21,0,0,0,0,0,0,1,4,41,37,4,KAN,1,0,0,250,2,9,18,29,0,0,0.0,0,0,KAN,ARI,1
McSoTr00,QB,Trace McSorley,ARI,2,4,12,0,0,1,8,10,56.2,3,20,0,14,0,0,0,0,0,0,2,1,8,7,1,KAN,0,0,0,17,2,0,0,17,3,0,0.0,0,0,KAN,ARI,1
BenjEn00,RB,Eno Benjamin,ARI,0,0,0,0,0,0,0,0,0.0,4,28,0,16,4,3,33,0,22,0,0,4,4,0,4,KAN,0,0,0,0,0,0,0,3,25,1,2.0,35,0,KAN,ARI,1
ConnJa00,RB,James Conner,ARI,0,0,0,0,0,0,0,0,0.0,10,26,1,8,6,5,29,0,11,0,0,10,10,0,10,KAN,0,0,0,0,0,0,0,1,25,0,7.2,38,0,KAN,ARI,1
DortGr01,WR,Greg Dortch,ARI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,9,7,63,0,24,0,0,0,0,0,0,KAN,0,0,0,0,0,0,0,0,0,0,62.1,31,0,KAN,ARI,1
BrowMa04,WR,Marquise Brown,ARI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,4,43,1,26,0,0,0,0,0,0,KAN,0,0,0,0,0,0,0,0,0,0,100.8,3,0,KAN,ARI,1
ErtzZa00,TE,Zach Ertz,ARI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,2,14,1,8,0,0,0,0,0,0,KAN,1,0,0,0,0,0,0,0,0,0,22.0,4,0,KAN,ARI,1
GreeA.00,WR,A.J. Green,ARI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,2,13,0,8,0,0,0,0,0,0,KAN,0,0,0,0,0,0,0,0,0,0,42.0,0,1,KAN,ARI,1
IsabAn00,WR,Andy Isabella,ARI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,1,10,0,10,0,0,0,0,0,0,KAN,0,0,0,0,0,0,0,0,0,0,30.0,4,0,KAN,ARI,1
HardMe00,WR,Mecole Hardman,KAN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,3,16,1,8,0,0,0,0,0,0,ARI,0,0,0,0,0,0,0,0,0,0,85.8,11,0,KAN,ARI,1
GrayNo00,TE,Noah Gray,KAN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,1,10,0,10,0,0,0,0,0,0,ARI,0,0,0,0,0,0,0,0,0,0,14.0,2,0,KAN,ARI,1
FortJo01,TE,Joe Fortson,KAN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,ARI,0,0,0,0,0,0,0,0,0,0,1.0,0,0,KAN,ARI,1
WatsJu01,WR,Justin Watson,KAN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ARI,0,0,0,0,0,0,0,0,0,0,2.0,0,1,KAN,ARI,1
ValdMa00,WR,Marquez Valdes-Scantling,KAN,0,0,0,0,0,0,0,0,0.0,1,-3,0,-3,4,4,44,0,17,0,0,1,1,0,1,ARI,0,0,0,0,0,0,0,-3,0,1,22.0,22,0,KAN,ARI,1
KelcTr00,TE,Travis Kelce,KAN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,9,8,121,1,35,0,0,0,0,0,0,ARI,0,0,0,0,0,0,0,0,0,0,95.4,34,0,KAN,ARI,1
SmitJu00,WR,JuJu Smith-Schuster,KAN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,8,6,79,0,20,1,0,0,0,0,0,ARI,0,0,0,0,0,0,0,0,0,0,82.4,25,2,KAN,ARI,1
MoorSk01,WR,Skyy Moore,KAN,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,30,0,30,0,0,0,0,0,0,ARI,0,0,0,0,0,0,0,0,0,0,15.0,15,0,KAN,ARI,1
HousDe01,WR,Dennis Houston,DAL,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,2,16,0,11,0,0,0,0,0,0,TAM,0,0,0,0,0,0,0,0,0,0,72.0,6,0,TAM,DAL,1
FehoSi00,WR,Simi Fehoko,DAL,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,2,12,0,7,0,0,0,0,0,0,TAM,0,0,0,0,0,0,0,0,0,0,42.9,6,0,TAM,DAL,1
FergJa00,TE,Jake Ferguson,DAL,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAM,0,0,0,0,0,0,0,0,0,0,0.0,0,0,TAM,DAL,1
HendPe01,TE,Peyton Hendershot,DAL,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAM,0,0,0,0,0,0,0,0,0,0,0.0,0,0,TAM,DAL,1
TurpKa00,WR,KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TAM,0,0,0,0,0,0,0,0,0,0,0.0,0,0,TAM,DAL,1
BratCa00,TE,Cameron Brate,TAM,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,1,7,0,7,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,15.0,1,1,TAM,DAL,1
PerrBr02,WR,Breshad Perriman,TAM,0,0,0,0,0,0,0,0,0.0,1,-7,0,-7,3,0,0,0,0,0,0,1,1,0,1,DAL,0,0,0,0,0,0,0,-7,0,0,86.1,0,0,TAM,DAL,1
PresDa01,QB,Dak Prescott,DAL,14,29,134,0,1,2,13,22,47.2,2,11,0,12,0,0,0,0,0,0,0,2,33,31,2,TAM,0,0,0,202,11,12,5,11,0,0,0.0,0,0,TAM,DAL,1
RushCo00,QB,Cooper Rush,DAL,7,13,64,0,0,2,12,17,67.5,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,TAM,0,0,0,155,4,3,2,0,0,0,0.0,0,0,TAM,DAL,1
ElliEz00,RB,Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,0.0,10,52,0,7,2,1,-3,0,-3,0,0,10,10,0,10,TAM,0,0,0,0,0,0,0,23,29,0,-6.0,0,1,TAM,DAL,1
BradTo00,QB,Tom Brady,TAM,18,27,212,1,1,2,17,48,87.3,2,-1,0,0,0,0,0,0,0,0,0,2,31,29,2,DAL,0,0,0,305,5,6,3,-1,0,0,0.0,0,0,TAM,DAL,1
FourLe00,RB,Leonard Fournette,TAM,0,0,0,0,0,0,0,0,0.0,21,127,0,17,2,2,10,0,9,0,0,21,21,0,21,DAL,0,0,0,0,0,0,0,81,46,2,-2.0,12,0,TAM,DAL,1
JoneJu02,WR,Julio Jones,TAM,0,0,0,0,0,0,0,0,0.0,2,17,0,12,5,3,69,0,48,0,0,2,2,0,2,DAL,0,0,0,0,0,0,0,14,3,0,110.0,15,1,TAM,DAL,1
WhitRa01,RB,Rachaad White,TAM,0,0,0,0,0,0,0,0,0.0,6,14,0,5,2,2,7,0,7,0,0,6,6,0,6,DAL,0,0,0,0,0,0,0,8,6,1,0.0,7,0,TAM,DAL,1
DardJa00,WR,Jaelon Darden,TAM,0,0,0,0,0,0,0,0,0.0,1,2,0,2,0,0,0,0,0,0,0,1,1,0,1,DAL,0,0,0,0,0,0,0,2,0,0,0.0,0,0,TAM,DAL,1
EvanMi00,WR,Mike Evans,TAM,0,0,0,0,0,0,0,0,0.0,0,0,0,0,7,5,71,1,20,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,90.3,10,0,TAM,DAL,1
GodwCh00,WR,Chris Godwin,TAM,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,3,35,0,24,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,0.0,35,0,TAM,DAL,1
GageRu00,WR,Russell Gage,TAM,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,13,0,7,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,6.0,7,0,TAM,DAL,1
LambCe00,WR,CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,0.0,0,0,0,0,11,2,29,0,16,0,0,0,0,0,0,TAM,0,0,0,0,0,0,0,0,0,0,107.8,9,0,TAM,DAL,1
PollTo00,RB,Tony Pollard,DAL,0,0,0,0,0,0,0,0,0.0,6,8,0,9,2,2,14,0,10,0,0,6,6,0,6,TAM,0,0,0,0,0,0,0,2,6,0,1.0,13,0,TAM,DAL,1
BrowNo00,WR,Noah Brown,DAL,0,0,0,0,0,0,0,0,0.0,0,0,0,0,9,5,68,0,22,0,0,0,0,0,0,TAM,0,0,0,0,0,0,0,0,0,0,84.6,25,0,TAM,DAL,1
SchuDa00,TE,Dalton Schultz,DAL,0,0,0,0,0,0,0,0,0.0,0,0,0,0,9,7,62,0,14,0,0,0,0,0,0,TAM,0,0,0,0,0,0,0,0,0,0,60.3,10,0,TAM,DAL,1
OttoCa00,TE,Cade Otton,TAM,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,TAM,DAL,1
KiefKo00,TE,Ko Kieft,TAM,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,TAM,DAL,1
TogiNo00,TE,Noah Togiai,PHI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,4.0,0,1,PHI,DET,1
SmitDe07,WR,DeVonta Smith,PHI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,23.2,0,1,PHI,DET,1
GoffJa00,QB,Jared Goff,DET,21,37,215,2,1,1,10,29,80.3,2,9,0,10,0,0,0,0,0,0,1,1,40,39,1,PHI,0,0,0,306,9,9,0,4,5,0,0.0,0,0,PHI,DET,1
PascZa00,WR,Zach Pascal,PHI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,7,0,7,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,3.0,4,0,PHI,DET,1
ReynJo00,WR,Josh Reynolds,DET,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,1,28,0,28,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,41.1,8,1,PHI,DET,1
RaymKa00,WR,Kalif Raymond,DET,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,39.0,0,0,PHI,DET,1
GainKe00,RB,Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,0.0,5,20,1,7,4,2,12,0,8,0,0,5,5,0,5,DET,0,0,0,0,0,0,0,9,11,0,-1.2,12,0,PHI,DET,1
ScotBo02,RB,Boston Scott,PHI,0,0,0,0,0,0,0,0,0.0,4,10,1,8,0,0,0,0,0,0,0,4,4,0,4,DET,0,0,0,0,0,0,0,0,10,1,0.0,0,0,PHI,DET,1
BrowAJ00,WR,A.J. Brown,PHI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,13,10,155,0,54,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,93.6,63,0,PHI,DET,1
GoedDa00,TE,Dallas Goedert,PHI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,3,60,0,27,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,9.2,52,0,PHI,DET,1
WatkQu00,WR,Quez Watkins,PHI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0.0,0,0,PHI,DET,1
StolJa00,TE,Jack Stoll,PHI,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0,0,0.0,0,0,PHI,DET,1
SwifDA00,RB,D'Andre Swift,DET,0,0,0,0,0,0,0,0,0.0,15,144,1,50,3,3,31,0,25,0,0,15,15,0,15,PHI,0,0,0,0,0,0,0,72,72,2,-9.9,41,0,PHI,DET,1
WillJa06,RB,Jamaal Williams,DET,0,0,0,0,0,0,0,0,0.0,11,28,2,7,2,1,2,0,2,0,0,11,11,0,11,PHI,0,0,0,0,0,0,0,15,13,1,5.0,0,1,PHI,DET,1
StxxAm00,WR,Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,0.0,0,0,0,0,12,8,64,1,29,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,64.8,31,2,PHI,DET,1
CharDJ00,WR,DJ Chark,DET,0,0,0,0,0,0,0,0,0.0,0,0,0,0,8,4,52,1,22,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,124.0,16,1,PHI,DET,1
HockTJ00,TE,T.J. Hockenson,DET,0,0,0,0,0,0,0,0,0.0,0,0,0,0,7,4,38,0,16,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,42.0,23,0,PHI,DET,1
HurtJa00,QB,Jalen Hurts,PHI,18,32,243,0,0,1,4,54,80.6,17,90,1,16,0,0,0,0,0,0,10,7,50,43,7,DET,0,0,0,130,4,17,4,76,14,1,0.0,0,0,PHI,DET,1
SandMi01,RB,Miles Sanders,PHI,0,0,0,0,0,0,0,0,0.0,13,96,1,24,2,2,9,0,11,0,0,13,13,0,13,DET,0,0,0,0,0,0,0,41,55,2,-3.0,12,0,PHI,DET,1
CephQu00,WR,Quintez Cephus,DET,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0.0,0,0,PHI,DET,1
WrigBr01,TE,Brock Wright,DET,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0.0,0,0,PHI,DET,1
ZylsSh00,TE,Shane Zylstra,DET,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0.0,0,0,PHI,DET,1
TaylJo02,RB,Jonathan Taylor,IND,0,0,0,0,0,0,0,0,0.0,31,161,1,17,7,4,14,0,5,0,0,31,31,0,31,HOU,0,0,0,0,0,0,0,117,44,5,-11.2,17,0,IND,HOU,1
RyanMa00,QB,Matt Ryan,IND,32,50,352,1,1,2,12,28,83.1,4,12,0,10,0,0,0,0,0,1,2,2,56,54,2,HOU,0,0,0,317,5,11,4,12,0,0,0.0,0,0,IND,HOU,1
CampPa00,WR,Parris Campbell,IND,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,3,37,0,20,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,20.0,27,0,IND,HOU,1
HineNy00,RB,Nyheim Hines,IND,0,0,0,0,0,0,0,0,0.0,3,4,0,3,6,6,50,0,15,0,0,3,3,0,3,HOU,0,0,0,0,0,0,0,0,4,0,10.8,39,0,IND,HOU,1
PittMi01,WR,Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,0.0,0,0,0,0,13,9,121,1,28,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,113.1,44,1,IND,HOU,1
DuliAs00,WR,Ashton Dulin,IND,0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,3,46,0,23,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,94.8,10,0,IND,HOU,1
WoodJe01,TE,Jelani Woods,IND,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,IND,HOU,1
PierAl00,WR,Alec Pierce,IND,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,15.0,0,1,IND,HOU,1
MillDa02,QB,Davis Mills,HOU,23,37,240,2,0,3,18,42,98.9,2,-1,0,1,0,0,0,0,0,1,0,2,42,40,2,IND,0,0,0,266,8,10,3,-1,0,0,0.0,0,0,IND,HOU,1
BurkRe00,RB,Rex Burkhead,HOU,0,0,0,0,0,0,0,0,0.0,14,40,0,8,8,5,30,0,8,0,0,14,14,0,14,IND,0,0,0,0,0,0,0,31,9,1,3.2,30,1,IND,HOU,1
PierDa01,RB,Dameon Pierce,HOU,0,0,0,0,0,0,0,0,0.0,11,33,0,8,1,1,6,0,6,0,0,11,11,0,11,IND,0,0,0,0,0,0,0,23,10,2,3.0,3,0,IND,HOU,1
DrisJe00,QB,Jeff Driskel,HOU,0,0,0,0,0,0,0,0,0.0,1,5,0,5,0,0,0,0,0,0,0,1,1,0,1,IND,0,0,0,0,0,0,0,5,0,0,0.0,0,0,IND,HOU,1
CookBr00,WR,Brandin Cooks,HOU,0,0,0,0,0,0,0,0,0.0,0,0,0,0,12,7,82,0,42,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,130.8,11,2,IND,HOU,1
HowaO.00,TE,O.J. Howard,HOU,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,38,2,22,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,33.0,5,0,IND,HOU,1
MoorCh00,WR,Chris Moore,HOU,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,3,31,0,11,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,15.0,16,0,IND,HOU,1
CollNi00,WR,Nico Collins,HOU,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,2,26,0,18,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,33.9,7,0,IND,HOU,1
BrowPh01,TE,Pharaoh Brown,HOU,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,17,0,17,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,10.0,7,0,IND,HOU,1
StraMi03,WR,Mike Strachan,IND,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,36,0,20,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,26.0,10,0,IND,HOU,1
AlieMo00,TE,Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,26,0,13,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,13.0,13,0,IND,HOU,1
GranKy00,TE,Kylen Granson,IND,0,0,0,0,0,0,0,0,0.0,0,0,0,0,7,3,22,0,12,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,37.1,12,1,IND,HOU,1
ConlCh00,WR,Chris Conley,HOU,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,18.0,0,1,IND,HOU,1
JordBr00,TE,Brevin Jordan,HOU,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,1,5,0,5,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,7.0,1,0,IND,HOU,1
HairTr00,FB,Troy Hairston,HOU,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,5,0,5,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,4.0,1,0,IND,HOU,1
DorsPh00,WR,Phillip Dorsett,HOU,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,5.0,0,0,IND,HOU,1
WilsCe01,WR,Cedrick Wilson Jr.,MIA,0,0,0,0,0,0,0,0,0.0,1,8,0,8,2,2,20,0,12,0,0,1,1,0,1,NWE,0,0,0,0,0,0,0,1,7,1,17.0,3,0,NWE,MIA,1
SherTr00,WR,Trent Sherfield,MIA,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,1,8,0,8,0,0,0,0,0,0,NWE,0,0,0,0,0,0,0,0,0,0,23.0,0,0,NWE,MIA,1
HillTy00,WR,Tyreek Hill,MIA,0,0,0,0,0,0,0,0,0.0,1,6,0,6,12,8,94,0,26,0,0,1,1,0,1,NWE,0,0,0,0,0,0,0,6,0,0,109.2,40,1,NWE,MIA,1
IngoAl01,FB,Alec Ingold,MIA,0,0,0,0,0,0,0,0,0.0,1,2,0,2,2,1,8,0,8,0,0,1,1,0,1,NWE,0,0,0,0,0,0,0,1,1,0,28.0,5,0,NWE,MIA,1
SmytDu00,TE,Durham Smythe,MIA,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,1,14,0,14,0,0,0,0,0,0,NWE,0,0,0,0,0,0,0,0,0,0,12.0,2,0,NWE,MIA,1
ParkDe01,WR,DeVante Parker,NWE,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,1,9,0,9,0,0,0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,29.0,5,0,NWE,MIA,1
GesiMi00,TE,Mike Gesicki,MIA,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,NWE,0,0,0,0,0,0,0,0,0,0,0.0,1,0,NWE,MIA,1
AghoNe00,WR,Nelson Agholor,NWE,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,3,28,0,17,1,0,0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,52.0,23,0,NWE,MIA,1
HenrHu00,TE,Hunter Henry,NWE,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,2,20,0,11,0,0,0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,38.1,5,0,NWE,MIA,1
WaddJa00,WR,Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,0.0,1,8,0,8,5,4,69,1,42,0,0,1,1,0,1,NWE,0,0,0,0,0,0,0,0,8,0,52.0,30,0,NWE,MIA,1
JoneMa05,QB,Mac Jones,NWE,21,30,213,1,1,2,20,41,87.2,2,0,0,2,0,0,0,0,0,1,1,1,34,33,1,MIA,0,0,0,282,4,7,2,-1,1,0,0.0,0,0,NWE,MIA,1
HarrDa06,RB,Damien Harris,NWE,0,0,0,0,0,0,0,0,0.0,9,48,0,12,3,2,10,0,8,0,0,9,9,0,9,MIA,0,0,0,0,0,0,0,13,35,2,3.9,5,0,NWE,MIA,1
StevRh00,RB,Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,0.0,8,25,0,12,2,2,2,0,5,0,0,8,8,0,8,MIA,0,0,0,0,0,0,0,15,10,1,-6.0,8,0,NWE,MIA,1
MeyeJa01,WR,Jakobi Meyers,NWE,0,0,0,0,0,0,0,0,0.0,1,7,0,7,6,4,55,0,27,0,0,1,1,0,1,MIA,0,0,0,0,0,0,0,4,3,0,90.0,1,0,NWE,MIA,1
BourKe00,WR,Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,41,0,41,0,0,0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,36.0,5,0,NWE,MIA,1
SmitJo01,TE,Jonnu Smith,NWE,0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,3,33,0,15,0,0,0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,26.0,28,0,NWE,MIA,1
TagoTu00,QB,Tua Tagovailoa,MIA,23,33,270,1,0,3,28,42,104.4,2,0,0,0,0,0,0,0,0,0,0,2,38,36,2,NWE,0,0,0,275,7,16,8,0,0,0,0.0,0,0,NWE,MIA,1
EdmoCh00,RB,Chase Edmonds,MIA,0,0,0,0,0,0,0,0,0.0,12,25,0,7,4,4,40,0,15,0,0,12,12,0,12,NWE,0,0,0,0,0,0,0,10,15,0,17.2,23,0,NWE,MIA,1
MostRa00,RB,Raheem Mostert,MIA,0,0,0,0,0,0,0,0,0.0,5,16,0,11,1,1,16,0,16,0,0,5,5,0,5,NWE,0,0,0,0,0,0,0,1,15,1,2.0,14,0,NWE,MIA,1
MontTy01,WR,Ty Montgomery,NWE,0,0,0,0,0,0,0,0,0.0,2,-2,0,0,4,3,15,1,7,0,0,2,2,0,2,MIA,0,0,0,0,0,0,0,-2,0,0,13.2,7,0,NWE,MIA,1
LongHu00,TE,Hunter Long,MIA,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NWE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,NWE,MIA,1
CracRi00,WR,River Cracraft,MIA,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NWE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,NWE,MIA,1
CartCe00,TE,Cethan Carter,MIA,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NWE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,NWE,MIA,1
HumpLi01,WR,Lil'Jordan Humphrey,NWE,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,NWE,MIA,1
WatsCh00,WR,Christian Watson,GNB,0,0,0,0,0,0,0,0,0.0,1,7,0,7,4,2,34,0,25,0,0,1,1,0,1,MIN,0,0,0,0,0,0,0,7,0,0,59.2,20,1,GNB,MIN,1
WinfJu00,WR,Juwann Winfree,GNB,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,17,0,17,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,12.0,5,0,GNB,MIN,1
TonyRo00,TE,Robert Tonyan,GNB,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,3,36,0,23,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,23.0,26,0,GNB,MIN,1
